,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
10900,15 Cameron Crescent Bairnsdale VIC 3875,"[-37.8246635, 147.6488855]",Lucknow Primary School,2.0789,Pakenham Railway Station (Pakenham),192.1653,-37.81267,147.63075,Lucknow Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10901,57B Balmoral Crescent Eastwood VIC 3875,"[-37.8123462, 147.625168]",Lucknow Primary School,0.4928,Pakenham Railway Station (Pakenham),190.3286,-37.81267,147.63075,Lucknow Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10902,63 Ballantine Street Bairnsdale VIC 3875,"[-37.8214245, 147.5949079]",East Gippsland Specialist School,0.8853,Pakenham Railway Station (Pakenham),187.5338,-37.82871,147.599,East Gippsland Specialist School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10903,385 Mount Lookout Road Ellaswood VIC 3875,"[-37.7612931, 147.5637545]",Wild Cherry School,7.6848,Pakenham Railway Station (Pakenham),186.0572,-37.82106,147.6078,Wild Cherry School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10904,2 Combay Street Bairnsdale VIC 3875,"[-37.8216653, 147.5982931]",East Gippsland Specialist School,0.7844,Pakenham Railway Station (Pakenham),187.8234,-37.82871,147.599,East Gippsland Specialist School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10905,1/4 Morrison Street Bairnsdale VIC 3875,"[-37.8288184, 147.6138106]",Bairnsdale West Primary School,0.6916,Pakenham Railway Station (Pakenham),189.0433,-37.82454,147.6081,Bairnsdale West Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10906,47 Bredt Street Bairnsdale VIC 3875,"[-37.8190827, 147.5981825]",Wild Cherry School,0.8748,Pakenham Railway Station (Pakenham),187.8611,-37.82106,147.6078,Wild Cherry School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10907,152 Wallace Street Bairnsdale VIC 3875,"[-37.8229233, 147.5962133]",East Gippsland Specialist School,0.6875,Pakenham Railway Station (Pakenham),187.6199,-37.82871,147.599,East Gippsland Specialist School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10908,8 Lindsay Court Wy Yung VIC 3875,"[-37.8004435, 147.6151213]",Lucknow Primary School,1.9328,Pakenham Railway Station (Pakenham),189.6835,-37.81267,147.63075,Lucknow Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10909,44 Goold Street Bairnsdale VIC 3875,"[-37.8242991, 147.612473]",Bairnsdale West Primary School,0.3859,Pakenham Railway Station (Pakenham),189.0075,-37.82454,147.6081,Bairnsdale West Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10910,14 Sammon Place Bairnsdale VIC 3875,"[-37.8377583, 147.6139225]",Bairnsdale Secondary College,1.275,Pakenham Railway Station (Pakenham),188.8977,-37.82871,147.605,Bairnsdale Secondary College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10911,21 Lawless Street Bairnsdale VIC 3875,"[-37.8416342, 147.5881436]",Nagle College,0.5051,Pakenham Railway Station (Pakenham),186.5894,-37.8371,147.58766,Nagle College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10912,7 Peart Street Bairnsdale VIC 3875,"[-37.8393067, 147.592097]",Nagle College,0.461,Pakenham Railway Station (Pakenham),186.973,-37.8371,147.58766,Nagle College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10913,3/7 Main Road Paynesville VIC 3880,"[-37.918412000000004, 147.7180631]",Paynesville Primary School,0.8451,Pakenham Railway Station (Pakenham),196.834,-37.91128,147.7147,Paynesville Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10914,105 Main Road Paynesville VIC 3880,"[-37.9089243, 147.7202339]",Paynesville Primary School,0.5524,Pakenham Railway Station (Pakenham),197.1354,-37.91128,147.7147,Paynesville Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10915,10 Eaton Place Paynesville VIC 3880,"[-37.9147548, 147.7222948]",Paynesville Primary School,0.7712,Pakenham Railway Station (Pakenham),197.2464,-37.91128,147.7147,Paynesville Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10916,45 Eagle Bay Terrace Paynesville VIC 3880,"[-37.9004452, 147.7098266]",Paynesville Primary School,1.2767,Pakenham Railway Station (Pakenham),196.3304,-37.91128,147.7147,Paynesville Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10917,7/24-26 Langford Parade Paynesville VIC 3880,"[-37.9163843, 147.7203783]",Paynesville Primary School,0.7552,Pakenham Railway Station (Pakenham),197.0598,-37.91128,147.7147,Paynesville Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10918,6 Marina Drive Paynesville VIC 3880,"[-37.9044534, 147.7307786]",Paynesville Primary School,1.6042,Pakenham Railway Station (Pakenham),198.1115,-37.91128,147.7147,Paynesville Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10919,2/5283 PRINCES HIGHWAY Newmerella VIC 3886,"[-37.7371397, 148.4275242]",Newmerella Primary School,0.6001,Pakenham Railway Station (Pakenham),261.4283,-37.73547,148.434,Newmerella Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10920,16 Banksia Parade Mallacoota VIC 3892,"[-37.5534294, 149.7514651]",Mallacoota P-12 College,0.7115,Pakenham Railway Station (Pakenham),380.0353,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10921,61A Vista Drive Mallacoota VIC 3892,"[-37.5472625, 149.7532875]",Mallacoota P-12 College,1.3534,Pakenham Railway Station (Pakenham),380.3151,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10922,2/15 Karbeethong Avenue Mallacoota VIC 3892,"[-37.5381841, 149.7429693]",Mallacoota P-12 College,2.5618,Pakenham Railway Station (Pakenham),379.599,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10923,1/15 Karbeethong Avenue Mallacoota VIC 3892,"[-37.5381841, 149.7429693]",Mallacoota P-12 College,2.5618,Pakenham Railway Station (Pakenham),379.599,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10924,43 Karbeethong Road Mallacoota VIC 3892,"[-37.5358124, 149.7414863]",Mallacoota P-12 College,2.8554,Pakenham Railway Station (Pakenham),379.5178,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10925,13/6-8 Buckland Drive Mallacoota VIC 3892,"[-37.5567309, 149.7559158]",Mallacoota P-12 College,0.3318,Pakenham Railway Station (Pakenham),380.358,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10926,14/6-8 Buckland Drive Mallacoota VIC 3892,"[-37.5567813, 149.7558486]",Mallacoota P-12 College,0.3243,Pakenham Railway Station (Pakenham),380.3512,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10927,36 Karbeethong Avenue Mallacoota VIC 3892,"[-37.5367198, 149.7415187]",Mallacoota P-12 College,2.762,Pakenham Railway Station (Pakenham),379.5023,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10928,2 Maurice Avenue Mallacoota VIC 3892,"[-37.5597732, 149.7510485]",Mallacoota P-12 College,0.2898,Pakenham Railway Station (Pakenham),379.8755,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10929,12 Raheen Drive Mallacoota VIC 3892,"[-37.5505212, 149.7523043]",Mallacoota P-12 College,1.0044,Pakenham Railway Station (Pakenham),380.1654,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10930,12 Maurice Avenue Mallacoota VIC 3892,"[-37.5594626, 149.7522675]",Mallacoota P-12 College,0.1796,Pakenham Railway Station (Pakenham),379.9876,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10931,35 Vista Drive Mallacoota VIC 3892,"[-37.54925679999999, 149.753557]",Mallacoota P-12 College,1.131,Pakenham Railway Station (Pakenham),380.2992,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10932,1/41 Terra Nova Drive Mallacoota VIC 3892,"[-37.5675776, 149.7567988]",Mallacoota P-12 College,0.9308,Pakenham Railway Station (Pakenham),380.2257,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10933,5/36 Maurice Avenue Mallacoota VIC 3892,"[-37.5590318, 149.7551272]",Mallacoota P-12 College,0.0854,Pakenham Railway Station (Pakenham),380.2447,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10934,27 Lakeside Drive Mallacoota VIC 3892,"[-37.5504672, 149.7543933]",Mallacoota P-12 College,0.9948,Pakenham Railway Station (Pakenham),380.3481,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10935,60 Karbeethong Avenue Mallacoota VIC 3892,"[-37.535414, 149.7389836]",Mallacoota P-12 College,2.9894,Pakenham Railway Station (Pakenham),379.3083,-37.55943,149.7543,Mallacoota P-12 College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10936,3/57 Swan Reach Road Swan Reach VIC 3903,"[-37.8180961, 147.8521663]",Swan Reach Primary School,1.1598,Pakenham Railway Station (Pakenham),209.9594,-37.82108,147.86479,Swan Reach Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10937,1/57 Swan Reach Road Swan Reach VIC 3903,"[-37.8179909, 147.8519692]",Swan Reach Primary School,1.1798,Pakenham Railway Station (Pakenham),209.944,-37.82108,147.86479,Swan Reach Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10938,12 The Habitat Metung VIC 3904,"[-37.8817287, 147.8348006]",Metung Primary School,1.5595,Pakenham Railway Station (Pakenham),207.4904,-37.88296,147.85246,Metung Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10939,18 Falcon Grove Metung VIC 3904,"[-37.8791032, 147.8273685]",Metung Primary School,2.2485,Pakenham Railway Station (Pakenham),206.8762,-37.88296,147.85246,Metung Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10940,3 Murray Graham Place Metung VIC 3904,"[-37.8828991, 147.831759]",Metung Primary School,1.8211,Pakenham Railway Station (Pakenham),207.2093,-37.88296,147.85246,Metung Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10941,1/63 Myer Street Lakes Entrance VIC 3909,"[-37.86637959999999, 147.9951769]",Lakes Entrance Secondary College,0.6197,Pakenham Railway Station (Pakenham),221.7032,-37.87134,147.99841,Lakes Entrance Secondary College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10942,2/63 Myer Street Lakes Entrance VIC 3909,"[-37.8752556, 147.9941646]",Lakes Entrance Primary School,0.0807,Pakenham Railway Station (Pakenham),221.498,-37.87598,147.99424,Lakes Entrance Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10943,8 Robin Street Lakes Entrance VIC 3909,"[-37.869868, 148.0226843]",Lakes Entrance Secondary College,2.1421,Pakenham Railway Station (Pakenham),224.0601,-37.87134,147.99841,Lakes Entrance Secondary College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10944,10 Cabarita Point Kalimna VIC 3909,"[-37.8744693, 147.9815425]",Lakes Entrance Primary School,1.1297,Pakenham Railway Station (Pakenham),220.4053,-37.87598,147.99424,Lakes Entrance Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10945,2/171 Comers Road Kalimna VIC 3909,"[-37.8486857, 147.9610261]",Lakes Entrance Secondary College,4.1407,Pakenham Railway Station (Pakenham),218.9684,-37.87134,147.99841,Lakes Entrance Secondary College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10946,1/171 Comers Road Kalimna West VIC 3909,"[-37.8486857, 147.9610261]",Lakes Entrance Secondary College,4.1407,Pakenham Railway Station (Pakenham),218.9684,-37.87134,147.99841,Lakes Entrance Secondary College,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10947,1A Alexandra Avenue Kalimna VIC 3909,"[-37.8753395, 147.9618815]",Lakes Entrance Primary School,2.8478,Pakenham Railway Station (Pakenham),218.6761,-37.87598,147.99424,Lakes Entrance Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10948,1/15 Roadknight Street Lakes Entrance VIC 3909,"[-37.87654070000001, 147.9965983]",Lakes Entrance Primary School,0.2166,Pakenham Railway Station (Pakenham),221.6942,-37.87598,147.99424,Lakes Entrance Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10949,6/15 Roadknight Street Lakes Entrance VIC 3909,"[-37.87654070000001, 147.9965983]",Lakes Entrance Primary School,0.2166,Pakenham Railway Station (Pakenham),221.6942,-37.87598,147.99424,Lakes Entrance Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10950,91 Hazel Road Kalimna VIC 3909,"[-37.8785336, 147.9700846]",Lakes Entrance Primary School,2.144,Pakenham Railway Station (Pakenham),219.3516,-37.87598,147.99424,Lakes Entrance Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10951,2 Dargo Street Lakes Entrance VIC 3909,"[-37.8740132, 147.9922357]",Lakes Entrance Primary School,0.2806,Pakenham Railway Station (Pakenham),221.3456,-37.87598,147.99424,Lakes Entrance Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10952,3/9-11 Orme Street Lakes Entrance VIC 3909,"[-37.8787981, 147.9857971]",Lakes Entrance Primary School,0.806,Pakenham Railway Station (Pakenham),220.7214,-37.87598,147.99424,Lakes Entrance Primary School,19880,-38.0806,145.4864,Pakenham Railway Station (Pakenham),,,,
10953,1/18 Bayport Drive Langwarrin VIC 3910,"[-38.1626409, 145.1918561]",Langwarrin Primary School,0.3055,Baxter Railway Station (Baxter),4.4345,-38.16039,145.18985,Langwarrin Primary School,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
10954,5 Elana Court Langwarrin VIC 3910,"[-38.1628684, 145.1881678]",Langwarrin Primary School,0.3121,Baxter Railway Station (Baxter),4.2211,-38.16039,145.18985,Langwarrin Primary School,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
10955,161 Centre Road Langwarrin VIC 3910,"[-38.1562712, 145.2085523]",Langwarrin Park Primary School,0.7964,Baxter Railway Station (Baxter),5.9386,-38.15092,145.2025,Langwarrin Park Primary School,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
10956,25 Norwarran Way Langwarrin VIC 3910,"[-38.1659083, 145.1853208]",Langwarrin Primary School,0.7299,Baxter Railway Station (Baxter),3.8016,-38.16039,145.18985,Langwarrin Primary School,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
10957,185 Centre Road Langwarrin VIC 3910,"[-38.158271, 145.208271]",Langwarrin Park Primary School,0.96,Baxter Railway Station (Baxter),5.7662,-38.15092,145.2025,Langwarrin Park Primary School,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
10958,2/170 North Road Langwarrin VIC 3910,"[-38.165021, 145.187316]",Langwarrin Primary School,0.56,Baxter Railway Station (Baxter),3.9834,-38.16039,145.18985,Langwarrin Primary School,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
10959,14 John Street Langwarrin VIC 3910,"[-38.1557887, 145.1855736]",St Jude's School,0.4885,Leawarra Railway Station (Frankston),4.0601,-38.15528,145.19111,St Jude's School,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
10960,3 Horne Ct Langwarrin VIC 3910,"[-38.1514472, 145.186507]",St Jude's School,0.5863,Leawarra Railway Station (Frankston),4.1207,-38.15528,145.19111,St Jude's School,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
10961,1/45 Richard Drive Langwarrin VIC 3910,"[-38.1643219, 145.1924169]",Langwarrin Primary School,0.491,Baxter Railway Station (Baxter),4.3212,-38.16039,145.18985,Langwarrin Primary School,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
10962,7/65 Potts Road Langwarrin VIC 3910,"[-38.1363495, 145.2091822]",Woodlands Primary School,0.3724,Leawarra Railway Station (Frankston),6.3506,-38.13568,145.20502,Woodlands Primary School,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
10963,28 Lexton Drive Langwarrin VIC 3910,"[-38.1374003, 145.2002469]",Woodlands Primary School,0.46,Leawarra Railway Station (Frankston),5.5662,-38.13568,145.20502,Woodlands Primary School,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
10964,47 Jarman Drive Langwarrin VIC 3910,"[-38.1452955, 145.2094584]",Langwarrin Park Primary School,0.8728,Leawarra Railway Station (Frankston),6.1772,-38.15092,145.2025,Langwarrin Park Primary School,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
10965,2/153 Warrandyte Road Langwarrin VIC 3910,"[-38.1658261, 145.1881462]",Langwarrin Primary School,0.6216,Baxter Railway Station (Baxter),3.9557,-38.16039,145.18985,Langwarrin Primary School,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
10966,30 Leonard Drive Langwarrin VIC 3910,"[-38.1401855, 145.2089838]",Woodlands Primary School,0.609,Leawarra Railway Station (Frankston),6.2304,-38.13568,145.20502,Woodlands Primary School,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
10967,4/281 Cranbourne-Frankston Road Langwarrin VIC 3910,"[-38.1472945, 145.198743]",Langwarrin Park Primary School,0.52,Leawarra Railway Station (Frankston),5.2191,-38.15092,145.2025,Langwarrin Park Primary School,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
10968,1/20 Long Street Langwarrin VIC 3910,"[-38.1513593, 145.1851698]",St Jude's School,0.6786,Leawarra Railway Station (Frankston),4.0036,-38.15528,145.19111,St Jude's School,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
10969,8/160 North Road Langwarrin VIC 3910,"[-38.1656599, 145.1866755]",Langwarrin Primary School,0.6477,Baxter Railway Station (Baxter),3.893,-38.16039,145.18985,Langwarrin Primary School,19834,-38.194,145.1605,Baxter Railway Station (Baxter),,,,
10970,24/28 Potts Road Langwarrin VIC 3910,"[-38.1384089, 145.2138366]",Woodlands Primary School,0.8302,Leawarra Railway Station (Frankston),6.6886,-38.13568,145.20502,Woodlands Primary School,19836,-38.152,145.1395,Leawarra Railway Station (Frankston),,,,
10971,6 Cabernet Drive Somerville VIC 3912,"[-38.2321043, 145.1672706]",St Brendan's School,0.198,Somerville Railway Station (Somerville),1.0871,-37.7847,144.93173,St Brendan's School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10972,6 Cabernet Drive Somerville VIC 3912,"[-38.2321043, 145.1672706]",St Brendan's School,0.198,Somerville Railway Station (Somerville),1.0871,-36.37473,145.40765,St Brendan's School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10973,6 Cabernet Drive Somerville VIC 3912,"[-38.2321043, 145.1672706]",St Brendan's School,0.198,Somerville Railway Station (Somerville),1.0871,-38.27065,143.5188,St Brendan's School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10974,6 Cabernet Drive Somerville VIC 3912,"[-38.2321043, 145.1672706]",St Brendan's School,0.198,Somerville Railway Station (Somerville),1.0871,-37.87102,148.01234,St Brendan's School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10975,6 Cabernet Drive Somerville VIC 3912,"[-38.2321043, 145.1672706]",St Brendan's School,0.198,Somerville Railway Station (Somerville),1.0871,-38.23365,145.1684,St Brendan's School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10976,3 Mona Vale Close Pearcedale VIC 3912,"[-38.2011407, 145.230258]",Pearcedale Primary School,0.2565,Somerville Railway Station (Somerville),5.441,-38.20301,145.23198,Pearcedale Primary School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10977,3 Bernard Court Somerville VIC 3912,"[-38.2299506, 145.1846522]",Somerville Primary School,0.8163,Somerville Railway Station (Somerville),0.9023,-38.22402,145.17914,Somerville Primary School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10978,33 Clairmont Close Somerville VIC 3912,"[-38.2220766, 145.1694269]",Somerville Secondary College,0.5799,Somerville Railway Station (Somerville),0.6927,-38.22726,145.1686,Somerville Secondary College,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10979,7/21 Raymond Street Somerville VIC 3912,"[-38.2213728, 145.1726693]",Somerville Primary School,0.6383,Somerville Railway Station (Somerville),0.5344,-38.22402,145.17914,Somerville Primary School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10980,70 Queens Road Pearcedale VIC 3912,"[-38.2070033, 145.2290927]",Pearcedale Primary School,0.5103,Somerville Railway Station (Somerville),5.0577,-38.20301,145.23198,Pearcedale Primary School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10981,9a Robert Street Somerville VIC 3912,"[-38.2334141, 145.1746886]",St Brendan's School,0.5512,Somerville Railway Station (Somerville),0.9103,-37.7847,144.93173,St Brendan's School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10982,9a Robert Street Somerville VIC 3912,"[-38.2334141, 145.1746886]",St Brendan's School,0.5512,Somerville Railway Station (Somerville),0.9103,-36.37473,145.40765,St Brendan's School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10983,9a Robert Street Somerville VIC 3912,"[-38.2334141, 145.1746886]",St Brendan's School,0.5512,Somerville Railway Station (Somerville),0.9103,-38.27065,143.5188,St Brendan's School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10984,9a Robert Street Somerville VIC 3912,"[-38.2334141, 145.1746886]",St Brendan's School,0.5512,Somerville Railway Station (Somerville),0.9103,-37.87102,148.01234,St Brendan's School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10985,9a Robert Street Somerville VIC 3912,"[-38.2334141, 145.1746886]",St Brendan's School,0.5512,Somerville Railway Station (Somerville),0.9103,-38.23365,145.1684,St Brendan's School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10986,41 Cabernet Drive Somerville VIC 3912,"[-38.2314765, 145.1663196]",Somerville Rise Primary School,0.2036,Somerville Railway Station (Somerville),1.1038,-38.23003,145.16775,Somerville Rise Primary School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10987,1/4 Sydney St Somerville VIC 3912,"[-38.2274065, 145.1739331]",Somerville Secondary College,0.4673,Somerville Railway Station (Somerville),0.3067,-38.22726,145.1686,Somerville Secondary College,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10988,11 Diane Court Somerville VIC 3912,"[-38.2225626, 145.1622681]",Somerville Secondary College,0.7611,Somerville Railway Station (Somerville),1.2572,-38.22726,145.1686,Somerville Secondary College,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10989,92 Grant Road Somerville VIC 3912,"[-38.2095241, 145.1792007]",Baxter Primary School,1.1141,Somerville Railway Station (Somerville),1.7707,-38.19966,145.18155,Baxter Primary School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10990,7/14 William Street Tyabb VIC 3913,"[-38.25936, 145.1869431]",Tyabb Railway Station Primary School,0.565,Tyabb Railway Station (Tyabb),0.0682,-38.26195,145.1925,Tyabb Railway Station Primary School,19832,-38.2598,145.1864,Tyabb Railway Station (Tyabb),,,,
10991,28 Troedel Street Pearcedale VIC 3912,"[-38.2047147, 145.2392353]",Pearcedale Primary School,0.6631,Somerville Railway Station (Somerville),5.9746,-38.20301,145.23198,Pearcedale Primary School,19833,-38.2253,145.1762,Somerville Railway Station (Somerville),,,,
10992,900B North Road Pearcedale VIC 3912,"[-38.1745921, 145.2681832]",Devon Meadows Primary School,3.226,Cranbourne Railway Station (Cranbourne),8.4059,-38.16203,145.30138,Devon Meadows Primary School,19886,-38.0995,145.2806,Cranbourne Railway Station (Cranbourne),,,,
10993,9 Harewood Street Tooradin VIC 3980,"[-38.2132117, 145.3849019]",Tooradin Primary School,0.8362,Cranbourne Railway Station (Cranbourne),15.5847,-38.20763,145.37849,Tooradin Primary School,19886,-38.0995,145.2806,Cranbourne Railway Station (Cranbourne),,,,
10994,1 Blind Bight Road Blind Bight VIC 3980,"[-38.2107176, 145.3437517]",Tooradin Primary School,3.0617,Cranbourne Railway Station (Cranbourne),13.5291,-38.20763,145.37849,Tooradin Primary School,19886,-38.0995,145.2806,Cranbourne Railway Station (Cranbourne),,,,
10995,124 Victoria Street Hastings VIC 3915,"[-38.3009463, 145.1893109]",Hastings Primary School,0.139,Hastings Railway Station (Hastings),0.6019,-38.2997,145.18947,Hastings Primary School,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
10996,3/11 Hodgins Road Hastings VIC 3915,"[-38.300358, 145.188835]",Hastings Primary School,0.0918,Hastings Railway Station (Hastings),0.6427,-38.2997,145.18947,Hastings Primary School,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
10997,2/11 Hodgins Road Hastings VIC 3915,"[-38.3002378, 145.1888442]",Hastings Primary School,0.081,Hastings Railway Station (Hastings),0.6554,-38.2997,145.18947,Hastings Primary School,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
10998,20 William Street Hastings VIC 3915,"[-38.3128686, 145.1889227]",Western Port Secondary College,1.2147,Hastings Railway Station (Hastings),0.8358,-38.30817,145.17638,Western Port Secondary College,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
10999,5/17 Mccallum Street Hastings VIC 3915,"[-38.304123, 145.1893349]",Hastings Primary School,0.4911,Hastings Railway Station (Hastings),0.3402,-38.2997,145.18947,Hastings Primary School,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
11000,4/1 King Street Hastings VIC 3915,"[-38.3106449, 145.1923306]",Hastings Primary School,1.2404,Hastings Railway Station (Hastings),0.7797,-38.2997,145.18947,Hastings Primary School,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
11001,1/4 Lomica Drive Hastings VIC 3915,"[-38.3085601, 145.1820371]",Western Port Secondary College,0.4967,Hastings Railway Station (Hastings),0.47,-38.30817,145.17638,Western Port Secondary College,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
11002,9 Reid Parade Hastings VIC 3915,"[-38.316156, 145.192464]",Western Port Secondary College,1.6627,Hastings Railway Station (Hastings),1.291,-38.30817,145.17638,Western Port Secondary College,19831,-38.3057,145.186,Hastings Railway Station (Hastings),,,,
