,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
234,3412/601 Little Lonsdale Street Melbourne VIC 3000,"[-37.8137564, 144.9537143]",Ozford College,0.1145,Flagstaff Railway Station (Melbourne City),0.2619,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
235,2303/228 La Trobe Street Melbourne VIC 3000,"[-37.8097514, 144.9626141]",Stott's College,0.7273,Melbourne Central Railway Station (Melbourne City),0.0165,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
236,2910/668 Bourke Street Melbourne VIC 3000,"[-37.8166152, 144.9542789]",Hester Hornbrook Academy,0.165,Southern Cross Railway Station (Melbourne City),0.2908,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
237,3405/483 Swanston Street Melbourne VIC 3000,"[-37.8072179, 144.9623358]",River Nile School,0.6766,Melbourne Central Railway Station (Melbourne City),0.2986,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
238,202/31 ABeckett Street Melbourne VIC 3000,"[-37.8088893, 144.9625546]",Stott's College,0.7639,Melbourne Central Railway Station (Melbourne City),0.1123,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
239,53/33 Latrobe Street Melbourne VIC 3000,"[-37.8079055, 144.9703589]",Holmes Grammar School,0.3146,Parliament Railway Station (Melbourne City),0.4193,-37.8103,144.97227,Holmes Grammar School,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
240,UNIT 2707/35 SPRING STREET Melbourne VIC 3000,"[-37.8141725, 144.9740049]",Stott's College,0.4212,Parliament Railway Station (Melbourne City),0.3546,-37.81154,144.97056,Stott's College,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
241,1403/225 Elizabeth Street Melbourne VIC 3000,"[-37.8132308, 144.9623173]",Hester Hornbrook Academy,0.6556,Melbourne Central Railway Station (Melbourne City),0.3705,-37.81654,144.95615,Hester Hornbrook Academy,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
242,1712/155 Franklin Street Melbourne VIC 3000,"[-37.8088259, 144.9595488]",River Nile School,0.5631,Melbourne Central Railway Station (Melbourne City),0.2939,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
243,G08/68 La Trobe Street Melbourne VIC 3000,"[-37.8083648, 144.9667899]",Stott's College,0.4842,Melbourne Central Railway Station (Melbourne City),0.4064,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
244,4701/38 Rose Lane Melbourne VIC 3000,"[-37.8148884, 144.9542283]",Ozford College,0.2224,Flagstaff Railway Station (Melbourne City),0.3458,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
245,1105/22 Jane Bell Lane Melbourne VIC 3000,"[-37.8102205, 144.9662652]",Stott's College,0.4056,Melbourne Central Railway Station (Melbourne City),0.3247,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
246,1910/157 Abeckett Street Melbourne VIC 3000,"[-37.8099156, 144.9591846]",Ozford College,0.5339,Melbourne Central Railway Station (Melbourne City),0.3008,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
247,5008/500 Elizabeth Street Melbourne VIC 3000,"[-37.8072443, 144.9602814]",River Nile School,0.5109,Melbourne Central Railway Station (Melbourne City),0.3586,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
248,5111/560 Lonsdale Street Melbourne VIC 3000,"[-37.8140313, 144.9556025]",Ozford College,0.164,Flagstaff Railway Station (Melbourne City),0.2256,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
249,138 Spencer Street Melbourne VIC 3000,"[-37.817416, 144.9536403]",Hester Hornbrook Academy,0.2414,Southern Cross Railway Station (Melbourne City),0.2044,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
250,303/217 A'Beckett Street Melbourne VIC 3000,"[-37.8104528, 144.9573548]",Ozford College,0.3741,Flagstaff Railway Station (Melbourne City),0.2252,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
251,4202/568 Collins Street Melbourne VIC 3000,"[-37.8183759, 144.9554361]",Hester Hornbrook Academy,0.2132,Southern Cross Railway Station (Melbourne City),0.3593,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
252,504/639 Lonsdale Street Melbourne VIC 3000,"[-37.8150689, 144.9534096]",Ozford College,0.2577,Southern Cross Railway Station (Melbourne City),0.3606,-37.81289,144.95442,Ozford College,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
253,5605/560 Lonsdale Street Melbourne VIC 3000,"[-37.8140313, 144.9556025]",Ozford College,0.164,Flagstaff Railway Station (Melbourne City),0.2256,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
254,3507/200 Spencer Street Melbourne VIC 3000,"[-37.816228, 144.9532465]",Hester Hornbrook Academy,0.258,Southern Cross Railway Station (Melbourne City),0.2467,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
255,3709/639 Lonsdale Street Melbourne VIC 3000,"[-37.8150689, 144.9534096]",Ozford College,0.2577,Southern Cross Railway Station (Melbourne City),0.3606,-37.81289,144.95442,Ozford College,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
256,2209/500 Elizabeth Street Melbourne VIC 3000,"[-37.8072443, 144.9602814]",River Nile School,0.5109,Melbourne Central Railway Station (Melbourne City),0.3586,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
257,204/565 Flinders Street Melbourne VIC 3000,"[-37.8210586, 144.9559072]",Hester Hornbrook Academy,0.502,Southern Cross Railway Station (Melbourne City),0.5295,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
258,3410/33 Rose Lane Melbourne VIC 3000,"[-37.8150137, 144.9538694]",Ozford College,0.2406,Flagstaff Railway Station (Melbourne City),0.3713,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
259,4706/500 Elizabeth Street Melbourne VIC 3000,"[-37.8072443, 144.9602814]",River Nile School,0.5109,Melbourne Central Railway Station (Melbourne City),0.3586,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
260,2802b/639 Little Lonsdale Street Melbourne VIC 3000,"[-37.8141942, 144.9521662]",Ozford College,0.2456,Flagstaff Railway Station (Melbourne City),0.3951,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
261,1612/155 Franklin Street Melbourne VIC 3000,"[-37.8088259, 144.9595488]",River Nile School,0.5631,Melbourne Central Railway Station (Melbourne City),0.2939,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
262,2605/560 Lonsdale Street Melbourne VIC 3000,"[-37.8140313, 144.9556025]",Ozford College,0.164,Flagstaff Railway Station (Melbourne City),0.2256,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
263,4406/38 Rose Lane Melbourne VIC 3000,"[-37.8148884, 144.9542283]",Ozford College,0.2224,Flagstaff Railway Station (Melbourne City),0.3458,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
264,2503/135 A'Beckett Street Melbourne VIC 3000,"[-37.8097879, 144.9596466]",Ozford College,0.5748,Melbourne Central Railway Station (Melbourne City),0.2604,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
265,803/108 Flinders Street Melbourne VIC 3000,"[-37.8161924, 144.971196]",Stott's College,0.5194,Flinders Street Railway Station (Melbourne City),0.4373,-37.81154,144.97056,Stott's College,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
266,1104/565 Flinders Street Melbourne VIC 3000,"[-37.8210586, 144.9559072]",Hester Hornbrook Academy,0.502,Southern Cross Railway Station (Melbourne City),0.5295,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
267,2002/560 Lonsdale Street Melbourne VIC 3000,"[-37.8140313, 144.9556025]",Ozford College,0.164,Flagstaff Railway Station (Melbourne City),0.2256,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
268,3305/483 Swanston Street Melbourne VIC 3000,"[-37.8072179, 144.9623358]",River Nile School,0.6766,Melbourne Central Railway Station (Melbourne City),0.2986,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
269,5/181 Franklin Street Melbourne VIC 3000,"[-37.8090958, 144.958276]",River Nile School,0.5164,Melbourne Central Railway Station (Melbourne City),0.3911,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
270,124/546 Flinders Street Melbourne VIC 3000,"[-37.8205058, 144.9561717]",Hester Hornbrook Academy,0.4402,Southern Cross Railway Station (Melbourne City),0.5101,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
271,804/95 Berkeley Street Melbourne VIC 3000,"[-37.8033781, 144.9587815]",St Joseph's Flexible Learning Centre Melbourne,0.3422,Melbourne Central Railway Station (Melbourne City),0.7982,-37.80384,144.95494,St Joseph's Flexible Learning Centre Melbourne,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
272,102/8 Bligh Place Melbourne VIC 3000,"[-37.817252, 144.963903]",Hester Hornbrook Academy,0.6872,Flinders Street Railway Station (Melbourne City),0.2965,-37.81654,144.95615,Hester Hornbrook Academy,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
273,2810/560 Lonsdale Street Melbourne VIC 3000,"[-37.8140313, 144.9556025]",Ozford College,0.164,Flagstaff Railway Station (Melbourne City),0.2256,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
274,1110/22-24 Jane Bell Lane Melbourne VIC 3000,"[-37.8102205, 144.9662652]",Stott's College,0.4056,Melbourne Central Railway Station (Melbourne City),0.3247,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
275,3108/127-141 A'beckett Street Melbourne VIC 3000,"[-37.809764799999996, 144.9598157]",Ozford College,0.5883,Melbourne Central Railway Station (Melbourne City),0.2456,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
276,1010/7 Katherine Place Melbourne VIC 3000,"[-37.8201858, 144.9564628]",Hester Hornbrook Academy,0.4056,Southern Cross Railway Station (Melbourne City),0.5129,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
277,302/60 A'Beckett Street Melbourne VIC 3000,"[-37.8087388, 144.9614417]",River Nile School,0.6841,Melbourne Central Railway Station (Melbourne City),0.1644,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
278,2008/483 Swanston Street Melbourne VIC 3000,"[-37.8072179, 144.9623358]",River Nile School,0.6766,Melbourne Central Railway Station (Melbourne City),0.2986,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
279,1904/120 A'Beckett Street Melbourne VIC 3000,"[-37.8093086, 144.9597389]",River Nile School,0.6137,Melbourne Central Railway Station (Melbourne City),0.2604,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
280,603/8 Exploration Lane Melbourne VIC 3000,"[-37.8091129, 144.9684545]",Stott's College,0.327,Parliament Railway Station (Melbourne City),0.4493,-37.81154,144.97056,Stott's College,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
281,2806/36 La Trobe Street Melbourne VIC 3000,"[-37.8081637, 144.967594]",Stott's College,0.4568,Melbourne Central Railway Station (Melbourne City),0.4801,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
282,904/422 Collins Street Melbourne VIC 3000,"[-37.8170971, 144.9601487]",Hester Hornbrook Academy,0.3575,Flinders Street Railway Station (Melbourne City),0.6179,-37.81654,144.95615,Hester Hornbrook Academy,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
283,1605/31 A'beckett Street Melbourne VIC 3000,"[-37.8088893, 144.9625546]",Stott's College,0.7639,Melbourne Central Railway Station (Melbourne City),0.1123,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
284,2610/265 Exhibition Street Melbourne VIC 3000,"[-37.8095971, 144.9692227]",Stott's College,0.2457,Parliament Railway Station (Melbourne City),0.3643,-37.81154,144.97056,Stott's College,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
285,907/5 Sutherland Street Melbourne VIC 3000,"[-37.811416, 144.9608504]",Ozford College,0.5894,Melbourne Central Railway Station (Melbourne City),0.2281,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
286,2703/8 Exploration Lane Melbourne VIC 3000,"[-37.8091129, 144.9684545]",Stott's College,0.327,Parliament Railway Station (Melbourne City),0.4493,-37.81154,144.97056,Stott's College,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
287,16/153 La Trobe Street Melbourne VIC 3000,"[-37.80889579999999, 144.9673623]",Stott's College,0.4067,Melbourne Central Railway Station (Melbourne City),0.4339,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
288,2712/500 Elizabeth Street Melbourne VIC 3000,"[-37.8072443, 144.9602814]",River Nile School,0.5109,Melbourne Central Railway Station (Melbourne City),0.3586,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
289,1802/560 Lonsdale Street Melbourne VIC 3000,"[-37.8140313, 144.9556025]",Ozford College,0.164,Flagstaff Railway Station (Melbourne City),0.2256,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
290,909/565 Flinders Street Melbourne VIC 3000,"[-37.8210586, 144.9559072]",Hester Hornbrook Academy,0.502,Southern Cross Railway Station (Melbourne City),0.5295,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
291,4203/318 Rusell Street Melbourne VIC 3000,"[-37.8091709, 144.966801]",Stott's College,0.4227,Melbourne Central Railway Station (Melbourne City),0.3787,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
292,1305/151 Berkeley Street Melbourne VIC 3000,"[-37.8022049, 144.9582151]",St Joseph's Flexible Learning Centre Melbourne,0.3408,Melbourne Central Railway Station (Melbourne City),0.9373,-37.80384,144.95494,St Joseph's Flexible Learning Centre Melbourne,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
293,1711/620 Collins Street Melbourne VIC 3000,"[-37.8186626, 144.9543471]",Hester Hornbrook Academy,0.2841,Southern Cross Railway Station (Melbourne City),0.2729,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
