year_num,property_type,coordinates,postcode,sa2_region,bedroom_num,bathroom_num,parking_num,Income,Population,median_price
2017,Townhouse,"[-37.746665, 145.052955]",3081,['Heidelberg West'],['3'],['2'],['1'],0,0,0
2017,Townhouse,"[-37.7177202, 145.0220594]",3073,"['Reservoir - East', 'Thomastown']",['3'],['2'],['2'],0,0,0
2017,Townhouse,"[-37.7356088, 145.0182741]",3072,"['Preston - West', 'Preston - East']",['2'],['1'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8099156, 144.9591846]",3000,['Melbourne'],['1'],['1'],[],0,0,0
2017,Apartment / Unit / Flat,"[-37.8075817, 144.985236]",3066,['Collingwood'],['1'],['1'],[],0,0,0
2017,House,"[-37.8520906, 144.7727611]",3028,"['Altona Meadows', 'Seabrook', 'Laverton']",['3'],['3'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-36.38056419999999, 145.4006543]",3630,"['Shepparton - South', 'Shepparton - North', 'Shepparton Region - East']",['2'],['1'],['1'],0,0,0
2017,House,"[-37.5698503, 143.8375044]",3350,"['Ballarat - North', 'Alfredton', 'Ballarat', 'Ballarat - South', 'Buninyong']",['4'],['1'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.9058829, 145.006605]",3186,['Brighton (Vic.)'],['2'],['2'],['1'],0,0,0
2017,House,"[-37.7935108, 144.8830286]",3011,"['Seddon - Kingsville', 'Footscray']",['3'],['1'],['2'],0,0,0
2017,House,"[-37.9560339, 145.0120456]",3191,['Sandringham - Black Rock'],['4'],['2'],['2'],0,0,0
2017,Duplex,"[-37.0355068, 145.1557874]",3660,"['Seymour Region', 'Yea', 'Seymour']",['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8719429, 144.9987659]",3183,['St Kilda East'],['2'],['1'],['1'],0,0,0
2017,House,"[-37.7088494, 144.7396374]",3023,"['Burnside Heights', 'Burnside', 'Cairnlea', 'Rockbank - Mount Cottrell', 'Caroline Springs', 'Deer Park - Derrimut']",['4'],['2'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8832081, 145.0342784]",3162,"['Caulfield - South', 'Elsternwick']",['2'],['1'],['1'],0,0,0
2017,House,"[-38.0747631, 145.2959262]",3977,"['Cranbourne West', 'Cranbourne North', 'Pearcedale - Tooradin', 'Skye - Sandhurst', 'Cranbourne South', 'Cranbourne East', 'Cranbourne']",['4'],['2'],['2'],0,0,0
2017,House,"[-38.1067496, 145.2755941]",3977,"['Cranbourne West', 'Cranbourne North', 'Pearcedale - Tooradin', 'Skye - Sandhurst', 'Cranbourne South', 'Cranbourne East', 'Cranbourne']",['2'],['2'],['1'],0,0,0
2017,House,"[-37.5346507, 145.0015779]",3064,"['Craigieburn - Central', 'Whittlesea', 'Roxburgh Park - Somerton', 'Mickleham - Yuroke']",['4'],['2'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8108743, 144.9523646]",3003,['West Melbourne'],['1'],['1'],[],0,0,0
2017,House,"[-37.9301682, 145.1650712]",3170,['Mulgrave'],['3'],['1'],['1'],0,0,0
2017,Townhouse,"[-37.7941207, 144.9276659]",3031,"['Flemington', 'Kensington (Vic.)']",['3'],['2'],['4'],0,0,0
2017,Townhouse,"[-37.7970088, 144.8284279]",3020,"['Ardeer - Albion', 'Sunshine North', 'Sunshine West', 'Sunshine']",['2'],['2'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.863013, 145.0084128]",3183,['St Kilda East'],['1'],['1'],['1'],0,0,0
2017,Townhouse,"[-37.7280033, 144.9921001]",3073,"['Reservoir - East', 'Thomastown']",['2'],['1'],['1'],0,0,0
2017,House,"[-38.177097, 144.5488786]",3222,"['Clifton Springs', 'Point Lonsdale - Queenscliff', 'Ocean Grove - Barwon Heads']",['4'],['2'],['2'],0,0,0
2017,House,"[-37.7671321, 145.0209831]",3078,['Alphington - Fairfield'],['3'],['1'],['1'],0,0,0
2017,House,"[-36.9904809, 144.0646429]",3463,"['Bendigo Region - South', 'Castlemaine Region', 'Loddon']",['2'],['1'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8171001, 144.9767157]",3002,['East Melbourne'],['1'],['1'],['1'],0,0,0
2017,Townhouse,"[-37.8827025, 144.7376081]",3030,"['Point Cook - South', 'Werribee - South', 'Deer Park - Derrimut', 'Wyndham Vale']",['3'],['2'],['1'],0,0,0
2017,House,"[-37.524232, 144.9528796]",3064,"['Craigieburn - Central', 'Whittlesea', 'Roxburgh Park - Somerton', 'Mickleham - Yuroke']",['4'],['2'],['2'],0,0,0
2017,House,"[-38.3867777, 144.797561]",3941,['Point Nepean'],['5'],['2'],['4'],0,0,0
2017,Apartment / Unit / Flat,"[-37.9201673, 145.0550012]",3165,['Bentleigh East (North)'],['2'],['1'],['1'],0,0,0
2017,House,"[-37.9044672, 144.7747001]",3030,"['Point Cook - South', 'Werribee - South', 'Deer Park - Derrimut', 'Wyndham Vale']",['4'],['2'],['2'],0,0,0
2017,House,"[-37.7573566, 145.0081976]",3071,['Thornbury'],['3'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.9541361, 145.0728691]",3192,['Cheltenham - Highett (East)'],['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8349889, 145.0137937]",3142,"['South Yarra - East', 'Toorak']",['2'],['1'],['1'],0,0,0
2017,Townhouse,"[-37.7103659, 145.1066568]",3088,"['Montmorency - Briar Hill', 'Greensborough']",['2'],['2'],[],0,0,0
2017,Townhouse,"[-38.1871177, 145.0745741]",3930,['Mount Eliza'],['4'],['2'],['3'],0,0,0
2017,House,"[-37.7602005, 144.9634852]",3056,['Brunswick'],['3'],['1'],[],0,0,0
2017,Apartment / Unit / Flat,"[-34.3066935, 142.1907627]",3496,"['Mildura Region', 'Red Cliffs']",['1'],['1'],[],0,0,0
2017,House,"[-37.5960749, 144.8954511]",3064,"['Craigieburn - Central', 'Whittlesea', 'Roxburgh Park - Somerton', 'Mickleham - Yuroke']",['3'],['2'],['1'],0,0,0
2017,House,"[-37.5472435, 143.844885]",3350,"['Ballarat - North', 'Alfredton', 'Ballarat', 'Ballarat - South', 'Buninyong']",['3'],['1'],['2'],0,0,0
2017,Townhouse,"[-37.8412014, 145.0911679]",3124,"['Camberwell', 'Hawthorn East']",['4'],['3'],['2'],0,0,0
2017,House,"[-37.6885432, 144.9220217]",3047,"['Broadmeadows', 'Campbellfield - Coolaroo']",['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8592072, 144.9818794]",3182,['St Kilda'],['1'],['1'],['1'],0,0,0
2017,House,"[-37.9100481, 144.7477473]",3030,"['Point Cook - South', 'Werribee - South', 'Deer Park - Derrimut', 'Wyndham Vale']",['5'],['3'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8537405, 145.0448697]",3146,['Malvern - Glen Iris'],['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8047911, 144.9673359]",3053,['Carlton'],['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.9169758, 145.1376724]",3168,['Clayton'],['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-38.0644518, 145.5042976]",3810,"['Pakenham - South', 'Koo Wee Rup', 'Emerald - Cockatoo']",['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-38.1209242, 144.6521696]",3223,['Portarlington'],['3'],['1'],[],0,0,0
2017,Apartment / Unit / Flat,"[-37.8475661, 144.9604715]",3206,['Albert Park'],['1'],['1'],['1'],0,0,0
2017,House,"[-37.86410679999999, 144.6919813]",3029,"['Tarneit', 'Hoppers Crossing - North', 'Truganina']",['3'],['1'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.7886145, 144.9762747]",3054,['Carlton North - Princes Hill'],['1'],['1'],[],0,0,0
2017,House,"[-37.9102622, 144.7724729]",3030,"['Point Cook - South', 'Werribee - South', 'Deer Park - Derrimut', 'Wyndham Vale']",['4'],['2'],['2'],0,0,0
2017,House,"[-37.948106, 145.1540273]",3171,['Springvale'],['3'],['2'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-38.03406530000001, 145.2571592]",3976,['Hampton Park - Lynbrook'],['3'],['1'],['2'],0,0,0
2017,House,"[-37.748719, 144.7397018]",3023,"['Burnside Heights', 'Burnside', 'Cairnlea', 'Rockbank - Mount Cottrell', 'Caroline Springs', 'Deer Park - Derrimut']",['4'],['2'],['2'],0,0,0
2017,House,"[-37.8502434, 145.0148699]",3143,['Armadale'],['2'],['1'],[],0,0,0
2017,House,"[-37.84512910000001, 145.1063333]",3125,"['Surrey Hills (West) - Canterbury', 'Burwood']",['3'],['1'],['1'],0,0,0
2017,House,"[-37.7378152, 144.80432389999999]",3021,"['Keilor Downs', 'Kings Park (Vic.)', 'St Albans - North']",['3'],['1'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.7512589, 144.9884851]",3071,['Thornbury'],['1'],['1'],[],0,0,0
2017,Apartment / Unit / Flat,"[-37.7772601, 144.9799645]",3068,"['Yarra - North', 'Fitzroy North']",['2'],['1'],['1'],0,0,0
2017,House,"[-38.2663912, 144.4927559]",3227,['Ocean Grove - Barwon Heads'],['3'],['1'],[],0,0,0
2017,House,"[-37.7357185, 142.0275993]",3300,"['Southern Grampians', 'Hamilton (Vic.)']",['4'],['2'],[],0,0,0
2017,Townhouse,"[-36.7241197, 142.1948187]",3400,"['Horsham', 'Horsham Region']",[],[],[],0,0,0
2017,Apartment / Unit / Flat,"[-37.8832058, 144.989561]",3184,['Elwood'],['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8103818, 144.9638079]",3000,['Melbourne'],['2'],['1'],[],0,0,0
2017,Apartment / Unit / Flat,"[-37.7542258, 144.9605167]",3058,"['Coburg North', 'Coburg']",['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8090217, 144.9608512]",3000,['Melbourne'],['0'],['0'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.7656278, 144.9491006]",3055,"['Brunswick', 'Brunswick West']",['3'],['1'],['1'],0,0,0
2017,House,"[-37.35438, 144.1494894]",3460,['Daylesford'],['2'],['1'],['1'],0,0,0
2017,Townhouse,"[-37.7166415, 145.0039793]",3073,"['Reservoir - East', 'Thomastown']",['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8062149, 144.9618804]",3053,['Carlton'],['2'],['2'],[],0,0,0
2017,Apartment / Unit / Flat,"[-37.816398, 144.9703476]",3000,['Melbourne'],['1'],['1'],[],0,0,0
2017,Apartment / Unit / Flat,"[-37.8392541, 144.995015]",3141,"['South Yarra - West', 'South Yarra - East']",['2'],['2'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.9219989, 145.0403371]",3204,"['Ormond - Glen Huntly', 'Bentleigh - McKinnon']",['1'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8111567, 145.0089079]",3067,['Abbotsford'],['2'],['2'],['1'],0,0,0
2017,Townhouse,"[-37.978348, 145.065913]",3194,"['Moorabbin Airport', 'Mentone']",['3'],['1'],['1'],0,0,0
2017,House,"[-37.5894856, 145.1259313]",3754,"['Panton Hill - St Andrews', 'Mernda']",['4'],['2'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.817416, 144.9536403]",3000,['Melbourne'],['2'],['2'],['1'],0,0,0
2017,House,"[-38.4329565, 145.4419911]",3984,"['Wonthaggi - Inverloch', 'Koo Wee Rup']",['3'],['1'],['1'],0,0,0
2017,House,"[-38.1336473, 144.7061689]",3223,['Portarlington'],['3'],['1'],['1'],0,0,0
2017,House,"[-37.901625, 145.1030368]",3166,"['Hughesdale', 'Oakleigh - Huntingdale']",['3'],['2'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8672099, 145.0002991]",3183,['St Kilda East'],['2'],['2'],['1'],0,0,0
2017,House,"[-37.8412444, 144.8710915]",3015,['Newport'],['3'],['1'],['1'],0,0,0
2017,House,"[-38.01045999999999, 144.3839802]",3212,['Lara'],['3'],['2'],['2'],0,0,0
2017,Studio,"[-37.7147422, 145.0609004]",3085,"['Viewbank - Yallambie', 'Kingsbury']",['1'],['1'],[],0,0,0
2017,House,"[-37.8746535, 145.2268054]",3152,"['Wantirna', 'Wantirna South']",['4'],['2'],['2'],0,0,0
2017,House,"[-37.8082132, 147.6293627]",3875,"['Bruthen - Omeo', 'Longford - Loch Sport', 'Paynesville', 'Bairnsdale']",['4'],['2'],['3'],0,0,0
2017,House,"[-37.868347, 144.7049757]",3029,"['Tarneit', 'Hoppers Crossing - North', 'Truganina']",['3'],['2'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8061615, 144.965462]",3053,['Carlton'],['1'],['1'],[],0,0,0
2017,Apartment / Unit / Flat,"[-38.1086, 145.286609]",3977,"['Cranbourne West', 'Cranbourne North', 'Pearcedale - Tooradin', 'Skye - Sandhurst', 'Cranbourne South', 'Cranbourne East', 'Cranbourne']",['2'],['1'],['1'],0,0,0
2017,House,"[-34.1895319, 142.165083]",3500,"['Mildura - South', 'Mildura - North']",['3'],['1'],['2'],0,0,0
2017,House,"[-37.7769208, 145.01185]",3070,['Northcote'],['3'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.80221600000001, 144.9494974]",3051,['North Melbourne'],['3'],['1'],[],0,0,0
2017,Apartment / Unit / Flat,"[-37.774093, 145.04247]",3079,"['Ivanhoe', 'Ivanhoe East - Eaglemont']",['1'],['1'],['1'],0,0,0
2017,House,"[-37.9282186, 145.1225605]",3168,['Clayton'],['3'],['1'],['1'],0,0,0
2017,House,"[-37.7836643, 144.8926529]",3032,"['Flemington', 'Ascot Vale', 'Maribyrnong']",['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8088259, 144.9595488]",3000,['Melbourne'],['2'],['1'],[],0,0,0
2017,Townhouse,"[-37.7412069, 144.8841891]",3042,"['Keilor', 'Niddrie - Essendon West', 'Airport West']",['4'],['2'],['3'],0,0,0
2017,Apartment / Unit / Flat,"[-37.7313646, 144.9946862]",3072,"['Preston - West', 'Preston - East']",['3'],['1'],['1'],0,0,0
2017,Townhouse,"[-37.7512344, 144.9257077]",3040,"['Essendon - Aberfeldie', 'Niddrie - Essendon West']",['2'],['2'],['1'],0,0,0
2017,House,"[-37.9140892, 144.7838866]",3030,"['Point Cook - South', 'Werribee - South', 'Deer Park - Derrimut', 'Wyndham Vale']",['5'],['2'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.85517979999999, 145.0467751]",3146,['Malvern - Glen Iris'],['2'],['1'],['1'],0,0,0
2017,House,"[-37.7016797, 144.5732827]",3338,['Melton South'],['3'],['1'],['2'],0,0,0
2017,House,"[-37.698686, 144.5431714]",3338,['Melton South'],['4'],['2'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.840685, 144.935477]",3207,"['Port Melbourne Industrial', 'Port Melbourne']",['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8444692, 144.9955271]",3141,"['South Yarra - West', 'South Yarra - East']",['0'],['1'],[],0,0,0
2017,House,"[-37.8008811, 145.072015]",3104,['Balwyn North'],['6'],['4'],['2'],0,0,0
2017,Townhouse,"[-37.90827549999999, 145.0782616]",3166,"['Hughesdale', 'Oakleigh - Huntingdale']",['3'],['2'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.7996001, 144.9538384]",3051,['North Melbourne'],['1'],['1'],[],0,0,0
2017,Apartment / Unit / Flat,"[-37.7786815, 144.9708639]",3057,['Brunswick East'],['2'],['2'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8157157, 144.9529559]",3000,['Melbourne'],['2'],['1'],[],0,0,0
2017,House,"[-37.8815547, 144.747168]",3030,"['Point Cook - South', 'Werribee - South', 'Deer Park - Derrimut', 'Wyndham Vale']",['3'],['2'],['2'],0,0,0
2017,Townhouse,"[-38.1131797, 144.3322623]",3215,"['Geelong West - Hamlyn Heights', 'North Geelong - Bell Park']",['2'],['2'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.9152565, 144.9991801]",3186,['Brighton (Vic.)'],['3'],['3'],['2'],0,0,0
2017,Villa,"[-37.9823729, 145.2374657]",3177,['Doveton'],['3'],['1'],['1'],0,0,0
2017,House,"[-37.4675766, 144.6018061]",3438,['Gisborne'],['3'],['2'],['2'],0,0,0
2017,House,"[-37.8690912, 144.7039356]",3029,"['Tarneit', 'Hoppers Crossing - North', 'Truganina']",['3'],['1'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8110521, 144.9597639]",3000,['Melbourne'],['1'],['1'],[],0,0,0
2017,House,"[-37.8622477, 144.5940961]",3024,"['Werribee - West', 'Tarneit', 'Rockbank - Mount Cottrell', 'Wyndham Vale']",['4'],['2'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.9820917, 145.1983124]",3175,"['Dandenong North', 'Dandenong', 'Keysborough']",['1'],['1'],['1'],0,0,0
2017,Townhouse,"[-38.0744446, 145.1365583]",3197,['Carrum - Patterson Lakes'],['3'],['2'],['2'],0,0,0
2017,Townhouse,"[-37.6729593, 145.0134708]",3074,['Thomastown'],['3'],['3'],['1'],0,0,0
2017,House,"[-37.7237161, 144.9812779]",3058,"['Coburg North', 'Coburg']",['6'],['2'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8485215, 144.9791462]",3004,"['Southbank', 'South Yarra - West']",['3'],['2'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.786021, 144.9280421]",3031,"['Flemington', 'Kensington (Vic.)']",['2'],['2'],['1'],0,0,0
2017,House,"[-37.770763099999996, 144.9934343]",3070,['Northcote'],['4'],['1'],[],0,0,0
2017,Townhouse,"[-37.894668, 145.087443]",3166,"['Hughesdale', 'Oakleigh - Huntingdale']",['2'],['1'],['1'],0,0,0
2017,House,"[-37.9164469, 144.7848246]",3030,"['Point Cook - South', 'Werribee - South', 'Deer Park - Derrimut', 'Wyndham Vale']",['4'],['2'],['2'],0,0,0
2017,House,"[-37.6692673, 145.0194763]",3075,['Lalor'],['3'],['1'],['1'],0,0,0
2017,House,"[-37.8014693, 144.9650688]",3053,['Carlton'],['2'],['1'],['1'],0,0,0
2017,House,"[-38.07588399999999, 144.3643739]",3214,['Corio - Norlane'],['3'],['1'],['1'],0,0,0
2017,House,"[-37.8668428, 144.8416908]",3018,['Altona'],['3'],['1'],['5'],0,0,0
2017,Apartment / Unit / Flat,"[-37.7335759, 144.8753781]",3042,"['Keilor', 'Niddrie - Essendon West', 'Airport West']",['2'],['1'],['1'],0,0,0
2017,House,"[-38.2182331, 144.3260547]",3217,"['Grovedale', 'Torquay', 'Winchelsea', 'Ocean Grove - Barwon Heads', 'Burwood']",['4'],['2'],['2'],0,0,0
2017,Townhouse,"[-38.0729178, 145.3623298]",3806,"['Berwick - North', 'Narre Warren North']",['3'],['2'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8136701, 145.2243735]",3134,"['Warrandyte - Wonga Park', 'Ringwood', 'Croydon Hills - Warranwood', 'Ringwood East', 'Ringwood North']",['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8885772, 145.014095]",3185,"['St Kilda East', 'Elsternwick']",['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.814002, 145.0002801]",3121,['Richmond (Vic.)'],['1'],['1'],[],0,0,0
2017,House,"[-38.456305, 145.2051006]",3922,['Phillip Island'],['1'],['1'],[],0,0,0
2017,Apartment / Unit / Flat,"[-37.7782304, 144.9763557]",3057,['Brunswick East'],['2'],['1'],['1'],0,0,0
2017,House,"[-37.6248554, 144.6973758]",3427,['Sunbury - South'],['4'],['2'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.930048, 145.1124317]",3169,"['Clarinda - Oakleigh South', 'Clayton South']",['2'],['1'],['1'],0,0,0
2017,House,"[-37.8219486, 145.2022531]",3132,"['Donvale - Park Orchards', 'Mitcham (Vic.)']",['4'],['2'],['3'],0,0,0
2017,Townhouse,"[-38.1008907, 145.1314187]",3198,['Seaford (Vic.)'],['4'],['3'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.891019299999996, 145.1585305]",3150,"['Wheelers Hill', 'Glen Waverley - East']",['2'],['1'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.796528, 145.030984]",3101,['Kew'],['2'],['2'],['2'],0,0,0
2017,Studio,"[-37.7925322, 144.8932802]",3011,"['Seddon - Kingsville', 'Footscray']",['1'],['1'],[],0,0,0
2017,Apartment / Unit / Flat,"[-37.8053311, 144.8689534]",3012,"['Sunshine West', 'Seddon - Kingsville', 'Braybrook', 'West Footscray - Tottenham']",['2'],['2'],['1'],0,0,0
2017,House,"[-38.1146316, 145.3357141]",3978,"['Cranbourne South', 'Koo Wee Rup', 'Cranbourne East']",['4'],['2'],['2'],0,0,0
2017,Townhouse,"[-37.819303, 145.037616]",3122,"['Hawthorn', 'Hawthorn East']",['3'],['2'],['2'],0,0,0
2017,Townhouse,"[-37.7356088, 145.0182741]",3072,"['Preston - West', 'Preston - East']",['3'],['2'],['2'],0,0,0
2017,House,"[-37.926174, 145.0103499]",3187,"['Caulfield - South', 'Brighton East']",['5'],['3'],['4'],0,0,0
2017,Apartment / Unit / Flat,"[-37.7941345, 145.0238205]",3101,['Kew'],['2'],['1'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.87407839999999, 145.0390006]",3145,"['Caulfield - North', 'Malvern - Glen Iris', 'Malvern East']",['1'],['1'],[],0,0,0
2017,House,"[-37.8450682, 145.0935998]",3124,"['Camberwell', 'Hawthorn East']",['3'],['1'],['2'],0,0,0
2017,Townhouse,"[-37.9415268, 145.1536438]",3171,['Springvale'],['2'],['1'],['1'],0,0,0
2017,Townhouse,"[-38.10468729999999, 145.3224927]",3978,"['Cranbourne South', 'Koo Wee Rup', 'Cranbourne East']",['3'],['2'],['1'],0,0,0
2017,House,"[-37.858828, 144.9914546]",3182,['St Kilda'],['3'],['2'],['1'],0,0,0
2017,House,"[-37.7382913, 145.0486975]",3081,['Heidelberg West'],['3'],['1'],['2'],0,0,0
2017,House,"[-37.7865146, 144.9228387]",3031,"['Flemington', 'Kensington (Vic.)']",['2'],['1'],[],0,0,0
2017,Apartment / Unit / Flat,"[-37.7282921, 144.9920356]",3073,"['Reservoir - East', 'Thomastown']",['2'],['1'],['1'],0,0,0
2017,Townhouse,"[-37.8309453, 145.2338833]",3135,['Ringwood East'],['2'],['1'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.8114187, 144.9587916]",3000,['Melbourne'],['4'],['4'],['3'],0,0,0
2017,House,"[-37.6788276, 144.5853589]",3337,"['Melton West', 'Melton']",['3'],['1'],['4'],0,0,0
2017,House,"[-37.70036229999999, 144.5639805]",3338,['Melton South'],['1'],['1'],[],0,0,0
2017,House,"[-37.6117005, 144.9292892]",3064,"['Craigieburn - Central', 'Whittlesea', 'Roxburgh Park - Somerton', 'Mickleham - Yuroke']",['4'],['1'],['2'],0,0,0
2017,House,"[-37.7105566, 144.6302427]",3335,"['Hillside', 'Rockbank - Mount Cottrell']",['4'],['2'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.82730979999999, 144.9588705]",3006,"['Southbank', 'South Melbourne']",['1'],['1'],[],0,0,0
2017,Apartment / Unit / Flat,"[-37.8097514, 144.9626141]",3000,['Melbourne'],['2'],['1'],[],0,0,0
2017,Townhouse,"[-37.5924746, 144.9173024]",3064,"['Craigieburn - Central', 'Whittlesea', 'Roxburgh Park - Somerton', 'Mickleham - Yuroke']",['2'],['1'],['1'],0,0,0
2017,Townhouse,"[-37.7832302, 144.9168832]",3032,"['Flemington', 'Ascot Vale', 'Maribyrnong']",['2'],['1'],['1'],0,0,0
2017,House,"[-37.6677816, 144.5549576]",3337,"['Melton West', 'Melton']",['3'],['2'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.82409579999999, 144.9636789]",3006,"['Southbank', 'South Melbourne']",['2'],['2'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.961422, 145.21077]",3175,"['Dandenong North', 'Dandenong', 'Keysborough']",['2'],['1'],[],0,0,0
2017,House,"[-37.5780481, 145.1283797]",3754,"['Panton Hill - St Andrews', 'Mernda']",['3'],['2'],['2'],0,0,0
2017,Townhouse,"[-37.7568902, 144.9599467]",3056,['Brunswick'],['3'],['2'],['2'],0,0,0
2017,Townhouse,"[-37.7354226, 145.0130055]",3072,"['Preston - West', 'Preston - East']",['2'],['1'],['1'],0,0,0
2017,House,"[-37.599613, 145.092221]",3754,"['Panton Hill - St Andrews', 'Mernda']",['3'],['2'],['1'],0,0,0
2017,Apartment / Unit / Flat,"[-37.5870098, 144.9344308]",3064,"['Craigieburn - Central', 'Whittlesea', 'Roxburgh Park - Somerton', 'Mickleham - Yuroke']",['3'],['2'],['2'],0,0,0
2017,House,"[-38.0541948, 145.4881878]",3810,"['Pakenham - South', 'Koo Wee Rup', 'Emerald - Cockatoo']",['4'],['2'],['2'],0,0,0
2017,House,"[-37.8947589, 144.6253689]",3024,"['Werribee - West', 'Tarneit', 'Rockbank - Mount Cottrell', 'Wyndham Vale']",['3'],['1'],['1'],0,0,0
2017,House,"[-37.7337873, 144.9467941]",3044,"['Pascoe Vale', 'Pascoe Vale South']",['2'],['1'],['2'],0,0,0
2017,Apartment / Unit / Flat,"[-37.7901611, 144.8899058]",3011,"['Seddon - Kingsville', 'Footscray']",['2'],['1'],['1'],0,0,0
2017,Townhouse,"[-37.8179451, 145.1506686]",3130,"['Blackburn South', 'Blackburn']",['3'],['2'],['1'],0,0,0
