,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
504,3202/33 Rose Lane Melbourne VIC 3000,"[-37.8150137, 144.9538694]",Ozford College,0.2406,Flagstaff Railway Station (Melbourne City),0.3713,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
505,3508/80 A'Beckett Street Melbourne VIC 3000,"[-37.8089991, 144.9610792]",River Nile School,0.676,Melbourne Central Railway Station (Melbourne City),0.1671,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
506,303/253 Franklin Street Melbourne VIC 3000,"[-37.8095025, 144.9566681]",Ozford College,0.4249,Flagstaff Railway Station (Melbourne City),0.29,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
507,801/25-33 Wills Street Melbourne VIC 3000,"[-37.8107757, 144.9569269]",Ozford College,0.3222,Flagstaff Railway Station (Melbourne City),0.1736,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
508,1601/442 Elizabeth Street Melbourne VIC 3000,"[-37.8082901, 144.9608496]",River Nile School,0.6129,Melbourne Central Railway Station (Melbourne City),0.236,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
509,205/20 Queens Rd Melbourne VIC 3000,"[-37.8406236, 144.9752271]",MacRobertson Girls High School,0.6032,South Yarra Railway Station (South Yarra),1.5229,-37.83589,144.97186,MacRobertson Girls High School,19959,-37.8384,144.9923,South Yarra Railway Station (South Yarra),,,,
510,603/299 King Street Melbourne VIC 3000,"[-37.8133028, 144.9540473]",Ozford College,0.0564,Flagstaff Railway Station (Melbourne City),0.2052,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
511,3412/639 Lonsdale Street Melbourne VIC 3000,"[-37.8150689, 144.9534096]",Ozford College,0.2577,Southern Cross Railway Station (Melbourne City),0.3606,-37.81289,144.95442,Ozford College,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
512,1217/228 A'beckett Street Melbourne VIC 3000,"[-37.8103101, 144.9566423]",Ozford College,0.3468,Flagstaff Railway Station (Melbourne City),0.2051,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
513,1201/54 A'beckett Street Melbourne VIC 3000,"[-37.8088568, 144.9616448]",River Nile School,0.7063,Melbourne Central Railway Station (Melbourne City),0.1431,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
514,2211/33 Rose Lane Melbourne VIC 3000,"[-37.8150137, 144.9538694]",Ozford College,0.2406,Flagstaff Railway Station (Melbourne City),0.3713,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
515,5310/500 Elizabeth Street Melbourne VIC 3000,"[-37.8072443, 144.9602814]",River Nile School,0.5109,Melbourne Central Railway Station (Melbourne City),0.3586,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
516,1503/296 Little Lonsdale Street Melbourne VIC 3000,"[-37.8114904, 144.9606243]",Ozford College,0.568,Melbourne Central Railway Station (Melbourne City),0.2478,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
517,5202/228 La Trobe Street Melbourne VIC 3000,"[-37.8097514, 144.9626141]",Stott's College,0.7273,Melbourne Central Railway Station (Melbourne City),0.0165,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
518,6104/639 Little Lonsdale Street Melbourne VIC 3000,"[-37.8141942, 144.9521662]",Ozford College,0.2456,Flagstaff Railway Station (Melbourne City),0.3951,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
519,812/233 Collins Street Melbourne VIC 3000,"[-37.8160052, 144.9661758]",Stott's College,0.6282,Flinders Street Railway Station (Melbourne City),0.2648,-37.81154,144.97056,Stott's College,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
520,1208/151 Franklin Street Melbourne VIC 3000,"[-37.8086896, 144.9593881]",River Nile School,0.5423,Melbourne Central Railway Station (Melbourne City),0.3131,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
521,2807/568 Collins Street Melbourne VIC 3000,"[-37.8183759, 144.9554361]",Hester Hornbrook Academy,0.2132,Southern Cross Railway Station (Melbourne City),0.3593,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
522,2205/462 Elizabeth Street Melbourne VIC 3000,"[-37.807859, 144.960611]",River Nile School,0.5693,Melbourne Central Railway Station (Melbourne City),0.2864,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
523,1813/199 William Street Melbourne VIC 3000,"[-37.814609, 144.9573801]",Hester Hornbrook Academy,0.2401,Flagstaff Railway Station (Melbourne City),0.3252,-37.81654,144.95615,Hester Hornbrook Academy,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
524,4303/483 Swanstone Street Melbourne VIC 3000,"[-37.8072179, 144.9623358]",River Nile School,0.6766,Melbourne Central Railway Station (Melbourne City),0.2986,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
525,5707/228 La Trobe Street Melbourne VIC 3000,"[-37.8097514, 144.9626141]",Stott's College,0.7273,Melbourne Central Railway Station (Melbourne City),0.0165,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
526,1801/464 Collins Street Melbourne VIC 3000,"[-37.8175602, 144.9585916]",Hester Hornbrook Academy,0.243,Southern Cross Railway Station (Melbourne City),0.6343,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
527,1204/31 Spring Street Melbourne VIC 3000,"[-37.8145047, 144.9740695]",Stott's College,0.4514,Parliament Railway Station (Melbourne City),0.3917,-37.81154,144.97056,Stott's College,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
528,3801/220 Spencer Street Melbourne VIC 3000,"[-37.8157157, 144.9529559]",Hester Hornbrook Academy,0.2958,Southern Cross Railway Station (Melbourne City),0.2785,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
529,1308/31 A'beckett Street Melbourne VIC 3000,"[-37.8088893, 144.9625546]",Stott's College,0.7639,Melbourne Central Railway Station (Melbourne City),0.1123,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
530,Elizabeth street Melbourne VIC 3000,"[-37.8090217, 144.9608512]",River Nile School,0.662,Melbourne Central Railway Station (Melbourne City),0.1823,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
531,3112/80 A'Beckett Street Melbourne VIC 3000,"[-37.8089991, 144.9610792]",River Nile School,0.676,Melbourne Central Railway Station (Melbourne City),0.1671,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
532,3701/135 A'beckett Street Melbourne VIC 3000,"[-37.8097879, 144.9596466]",Ozford College,0.5748,Melbourne Central Railway Station (Melbourne City),0.2604,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
533,702/582 St Kilda Road Melbourne VIC 3000,"[-37.8493082, 144.9794216]",Wesley College,0.2451,Prahran Railway Station (Prahran),0.9225,-37.84883,144.98214,Wesley College,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
534,4303/285 La Trobe Street Melbourne VIC 3000,"[-37.810735, 144.9608179]",Ozford College,0.612,Melbourne Central Railway Station (Melbourne City),0.1823,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
535,2803/285 La Trobe Street Melbourne VIC 3000,"[-37.810735, 144.9608179]",Ozford College,0.612,Melbourne Central Railway Station (Melbourne City),0.1823,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
536,2503/568 Collins Street Melbourne VIC 3000,"[-37.8183759, 144.9554361]",Hester Hornbrook Academy,0.2132,Southern Cross Railway Station (Melbourne City),0.3593,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
537,1201/31 A'beckett Street Melbourne VIC 3000,"[-37.8088893, 144.9625546]",Stott's College,0.7639,Melbourne Central Railway Station (Melbourne City),0.1123,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
538,6205/568 Collins Street Melbourne VIC 3000,"[-37.8183759, 144.9554361]",Hester Hornbrook Academy,0.2132,Southern Cross Railway Station (Melbourne City),0.3593,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
539,340/44 Spencer Street Melbourne VIC 3000,"[-37.8196936, 144.954891]",Hester Hornbrook Academy,0.3672,Southern Cross Railway Station (Melbourne City),0.3662,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
540,"Car Park L05C2/285 La Trobe Street, Melbourne, VIC, 3000 Melbourne VIC 3000","[-37.8105157, 144.9606566]",Ozford College,0.6091,Melbourne Central Railway Station (Melbourne City),0.1843,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
541,4916/228 La Trobe Street Melbourne VIC 3000,"[-37.8097514, 144.9626141]",Stott's College,0.7273,Melbourne Central Railway Station (Melbourne City),0.0165,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
542,4607/157 A'Beckett Street Melbourne VIC 3000,"[-37.8099156, 144.9591846]",Ozford College,0.5339,Melbourne Central Railway Station (Melbourne City),0.3008,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
543,3603/36 La Trobe Street Melbourne VIC 3000,"[-37.8081637, 144.967594]",Stott's College,0.4568,Melbourne Central Railway Station (Melbourne City),0.4801,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
544,7108/228 La Trobe Street Melbourne VIC 3000,"[-37.8097514, 144.9626141]",Stott's College,0.7273,Melbourne Central Railway Station (Melbourne City),0.0165,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
545,6802/228 La Trobe Street Melbourne VIC 3000,"[-37.8097514, 144.9626141]",Stott's College,0.7273,Melbourne Central Railway Station (Melbourne City),0.0165,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
546,1502/157 A'Beckett Street Melbourne VIC 3000,"[-37.8099156, 144.9591846]",Ozford College,0.5339,Melbourne Central Railway Station (Melbourne City),0.3008,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
547,5920/228 La Trobe Street Melbourne VIC 3000,"[-37.8097514, 144.9626141]",Stott's College,0.7273,Melbourne Central Railway Station (Melbourne City),0.0165,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
548,109/44 Spencer Street Melbourne VIC 3000,"[-37.8196936, 144.954891]",Hester Hornbrook Academy,0.3672,Southern Cross Railway Station (Melbourne City),0.3662,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
549,99 Franklin Street Melbourne VIC 3000,"[-37.8081956, 144.9612917]",River Nile School,0.64,Melbourne Central Railway Station (Melbourne City),0.2215,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
550,1608/265 Exhibition Street Melbourne VIC 3000,"[-37.8095971, 144.9692227]",Stott's College,0.2457,Parliament Railway Station (Melbourne City),0.3643,-37.81154,144.97056,Stott's College,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
551,Carpark2402/80 A'Beckett street Melbourne VIC 3000,"[-37.809678, 144.9593125]",Ozford College,0.5592,Melbourne Central Railway Station (Melbourne City),0.2905,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
552,207/18 Russell Place Melbourne VIC 3000,"[-37.8134924, 144.9673838]",Stott's College,0.3538,Flinders Street Railway Station (Melbourne City),0.5347,-37.81154,144.97056,Stott's College,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
553,4416/228 La Trobe Street Melbourne VIC 3000,"[-37.8097514, 144.9626141]",Stott's College,0.7273,Melbourne Central Railway Station (Melbourne City),0.0165,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
554,5105/60 A'Beckett St Melbourne VIC 3000,"[-37.8087388, 144.9614417]",River Nile School,0.6841,Melbourne Central Railway Station (Melbourne City),0.1644,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
555,4708/228 La Trobe Street Melbourne VIC 3000,"[-37.8097514, 144.9626141]",Stott's College,0.7273,Melbourne Central Railway Station (Melbourne City),0.0165,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
556,1602/228 La Trobe Street Melbourne VIC 3000,"[-37.8097514, 144.9626141]",Stott's College,0.7273,Melbourne Central Railway Station (Melbourne City),0.0165,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
557,119/88 Southbank Boulevard Melbourne VIC 3000,"[-37.8232895, 144.9646552]",Victorian College Of The Arts Secondary School,0.5485,Flinders Street Railway Station (Melbourne City),0.591,-37.82823,144.96477,Victorian College Of The Arts Secondary School,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
